item_cd,item_count,clength_e,item_name_e,category1_cd_e,category1_name_e,category2_cd_e,category2_name_e,category3_cd_e,category3_name_e,category4_cd_e,category4_name_e,clength_w,item_name_w,category1_cd_w,category1_name_w,category2_cd_w,category2_name_w,category3_cd_w,category3_name_w,category4_cd_w,category4_name_w
4582305065718,2,13,Ｆマスク青のルルルン４　７枚,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320213,マスク,13,Ｆマスク青のルルルン４　７枚,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320212,シートコスメ
4582308417026,2,13,モチクリーム　みかん　１コ,18,日配食品,901813,アイス,832100,アイス,832109,モチクリーム,13,モチクリーム　みかん　１コ,18,日配食品,901813,アイス,832100,アイス,832107,プレミアムアイス
4582308417071,2,13,モチクリーム　パイナップル,18,日配食品,901813,アイス,832100,アイス,832109,モチクリーム,13,モチクリーム　パイナップル,18,日配食品,901813,アイス,832100,アイス,832107,プレミアムアイス
4582352470053,2,13,いつかの石けん　１００ｇ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320220,洗顔石けん,13,いつかの石けん　１００ｇ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320206,洗顔フォ－ム
4582352470770,2,13,いつかの石けん　ねりタイプ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320220,洗顔石けん,13,いつかの石けん　ねりタイプ,47,化粧品,904702,基礎化粧品,320200,基礎化粧品,320206,洗顔フォ－ム
4582405122939,2,13,有機ホットチョコ　８０ｇ,31,加工食品,903104,嗜好品,513000,ココア,513090,その他ココア,13,有機ホットチョコ　８０ｇ,31,加工食品,903104,嗜好品,513000,ココア,513001,ピュア
4582405124759,2,13,ブラウンシュガー豚肉用２８ｇ,31,加工食品,903114,スパイス,517400,スパイス,517490,その他スパイス,13,ブラウンシュガー豚肉用２８ｇ,31,加工食品,903114,スパイス,517400,スパイス,517402,パウダー
4582405124766,2,13,ブラウンシュガー牛肉用,31,加工食品,903114,スパイス,517400,スパイス,517490,その他スパイス,13,ブラウンシュガー牛肉用,31,加工食品,903114,スパイス,517400,スパイス,517402,パウダー
4582469490043,2,13,ラ・ボン　柔軟剤　フレンチマ,41,トイレタリー,904101,洗剤,310200,仕上剤,310202,濃縮軟剤,13,ラ・ボン　柔軟剤　フレンチマ,41,トイレタリー,904101,洗剤,310200,仕上剤,310201,柔軟剤
4582469490074,2,13,ラ・ボン　柔軟剤詰替リラック,41,トイレタリー,904101,洗剤,310200,仕上剤,310202,濃縮軟剤,13,ラ・ボン　柔軟剤詰替リラック,41,トイレタリー,904101,洗剤,310200,仕上剤,310201,柔軟剤
4582469490098,2,13,ラ・ボン　柔軟剤　詰め替え,41,トイレタリー,904101,洗剤,310200,仕上剤,310201,柔軟剤,13,ラ・ボン　柔軟剤　詰め替え,41,トイレタリー,904101,洗剤,310200,仕上剤,310202,濃縮軟剤
4582469502401,2,13,ランドリン柔軟剤Ｃフィオーレ,41,トイレタリー,904101,洗剤,310200,仕上剤,310202,濃縮軟剤,13,ランドリン柔軟剤Ｃフィオーレ,41,トイレタリー,904101,洗剤,310200,仕上剤,310201,柔軟剤
4582469502418,2,13,ランドリン柔軟剤Ｃフィオーレ,41,トイレタリー,904101,洗剤,310200,仕上剤,310202,濃縮軟剤,13,ランドリン柔軟剤Ｃフィオーレ,41,トイレタリー,904101,洗剤,310200,仕上剤,310201,柔軟剤
4589470060074,2,13,黒木本店　中々　７２０ｍｌ,37,酒類,903704,焼酎,342500,乙類焼酎,342503,本格瓶焼酎,13,黒木本店　中々　７２０ｍｌ,37,酒類,903704,焼酎,342500,乙類焼酎,342502,本格パック焼酎
4589474242230,2,13,フジコ　アゲリップ０１センシ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,フジコ　アゲリップ０１センシ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589740960028,2,13,ＢＡＲＴＨニュウヨク３０,47,化粧品,904705,季節品,323100,リラクゼーション,323105,入浴剤,13,ＢＡＲＴＨニュウヨク３０,41,トイレタリー,904106,ボデイー,311300,浴剤,311304,錠剤タイプ
4589779040203,2,13,シンガタ　づけサーモン丼,18,日配食品,901810,冷凍食品,831500,冷凍食品,831507,米飯,13,シンガタ　づけサーモン丼,18,日配食品,901810,冷凍食品,831500,冷凍食品,831504,フライ
4589779040234,2,13,シンガタ　炙りカツオの香ばし,18,日配食品,901810,冷凍食品,831500,冷凍食品,831504,フライ,13,シンガタ　炙りカツオの香ばし,18,日配食品,901810,冷凍食品,831500,冷凍食品,831507,米飯
4589850821974,2,13,リゾランテトマトチーズリゾッ,31,加工食品,903113,即席,517100,即席料理,517190,その他即席料理,13,リゾランテトマトチーズリゾッ,31,加工食品,903113,即席,517100,即席料理,517101,洋風
4589870245491,2,13,ＯＩたっぷり玉ねぎソースの和,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩたっぷり玉ねぎソースの和,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870249772,2,13,ＯＩそぼろと野菜ビビンバ,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩそぼろと野菜ビビンバ,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870249789,2,13,ＯＩロコモコプレート,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩロコモコプレート,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870251492,2,13,ＯＩＫｉｔ２めばる,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩＫｉｔ２めばる,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870255261,2,13,ＯＩなすとそぼろ炒め,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜,13,ＯＩなすとそぼろ炒め,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２
4589870256350,2,13,ＯＩよだれ鶏,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩよだれ鶏,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256473,2,13,ＯＩ越前白山鶏照り焼,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜,13,ＯＩ越前白山鶏照り焼,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２
4589870256572,2,13,ＯＩ照りとろ炒め,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩ照りとろ炒め,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256589,2,13,ＯＩチンジャオロース,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩチンジャオロース,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256763,2,13,ＯＩチャプチェフウ,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩチャプチェフウ,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256770,2,13,ＯＩぶりの照り焼き,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩぶりの照り焼き,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256947,2,13,ＯＩめばるのムニエル,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩめばるのムニエル,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870256961,2,13,ＯＩシチュー,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩシチュー,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589870257050,2,13,ＯＩかんたん麻婆豆腐,13,野菜,901395,催時,889600,近郊野菜,889602,近郊野菜２,13,ＯＩかんたん麻婆豆腐,13,野菜,901395,催時,889700,その他（オイシックス野菜,889701,オイシックス野菜
4589906370012,2,13,Ｇシャイナー,47,化粧品,904705,季節品,320700,エチケット,320790,その他エチケット,13,Ｇシャイナー,47,化粧品,904706,装飾品,321200,メイク小物,321204,ネイル小物
4589919561513,2,13,アミノメイソンモイストＴＲ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311102,コンディショナー,13,アミノメイソンモイストＴＲ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311190,その他シャンプー・コンデ
4589919561544,2,13,アミノメイソンモイストマスク,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311105,ヘアートリ－トメント,13,アミノメイソンモイストマスク,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311190,その他シャンプー・コンデ
4589919561636,2,13,アミノメイソンＴＲＳ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311102,コンディショナー,13,アミノメイソンＴＲＳ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311190,その他シャンプー・コンデ
4589919561735,2,13,ＡＭスムースウォーター２００,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311105,ヘアートリ－トメント,13,ＡＭスムースウォーター２００,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311190,その他シャンプー・コンデ
4589919561896,2,13,アハロバターリッチＭシャンプ,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバターリッチＭシャンプ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
4589919561902,2,13,アハロバターリッチモイストＴ,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバターリッチモイストＴ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311102,コンディショナー
4589919561933,2,13,アハロバターリッチＭヘアマス,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバターリッチＭヘアマス,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311105,ヘアートリ－トメント
4589919561957,2,13,アハロバターリッチＭヘアオイ,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバターリッチＭヘアオイ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311105,ヘアートリ－トメント
4589919561964,2,13,アハロＲモイスト１ＤＡＹ　１,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロＲモイスト１ＤＡＹ　１,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
4589919562008,2,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562022,2,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562039,2,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562046,2,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562053,2,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプピンクメルティーリッ,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562060,2,13,プランプＰＭリップセラム１０,47,化粧品,904701,メイクアップ,320100,メイクアップ,320190,その他メイクアップ,13,プランプＰＭリップセラム１０,47,化粧品,904701,メイクアップ,320100,メイクアップ,320123,単品メイク
4589919562220,2,13,アハロバタースムースリペアＳ,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバタースムースリペアＳ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
4589919562237,2,13,アハロスムースリペアＴＲ,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロスムースリペアＴＲ,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
4589919562244,2,13,アハロバタースムースリペア詰,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバタースムースリペア詰,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
4589919562251,2,13,アハロバタースムースリペア詰,47,化粧品,904703,ヘアケア,320300,女性頭髪,320305,シヤンプ－・リンス,13,アハロバタースムースリペア詰,41,トイレタリー,904105,ヘアケア,311100,シャンプー・コンデ,311101,シャンプ－
