product_cd,product_name,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,jan_cd,unit_price,unit_cost
P050502170,味の素肉シューマイ３０コ,05,和日配,0505,冷凍食品,050502,惣菜冷凍食品,4901001029013,468,351
P050502171,煮込み牛肉野菜巻き,05,和日配,0505,冷凍食品,050502,惣菜冷凍食品,4902115236229,475,356
P050502172,手作りエビッ子,05,和日配,0505,冷凍食品,050502,惣菜冷凍食品,4902715726922,598,449
P050502173,からころりんカラ揚ゲ９００ｇ,05,和日配,0505,冷凍食品,050502,惣菜冷凍食品,4902115236120,980,735
P050502174,大エビフライ,05,和日配,0505,冷凍食品,050502,惣菜冷凍食品,4902715726229,980,735
P050503001,肉まん・あんまん,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,0500010400000,80,60
P050503002,味の素フレンチフライポテト３００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001022748,153,115
P050503003,味の素シューストリング３００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001022755,180,135
P050503004,パリット焼そばフライ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001036950,198,149
P050503005,ニチレイナチュラルカット３００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902130337574,198,149
P050503006,ポテトサラダクレープ巻き,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001037438,216,162
P050503007,カトキチ  お好み焼  イカ  エビ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182015,216,162
P050503008,お好み焼  牛肉,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182022,216,162
P050503009,アサヒ  お弁当錦糸卵包み,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901116001867,225,169
P050503010,ジャーマンポテトピザ風,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520169313,225,169
P050503011,レンジデオッケイオコノミヤキイカダマ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182862,225,169
P050503012,カト吉お好み焼ぶた玉,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182954,225,169
P050503013,明治  エビフリッター,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705050877,225,169
P050503014,味の素カップインエビのグラタン４ケ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001024193,234,176
P050503015,ドライカレーのコロッケ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001037353,234,176
P050503016,のり巻きチキン,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001037384,234,176
P050503017,カトキチ肉まん,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520177011,243,182
P050503018,カトキチあんまん,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520177028,243,182
P050503019,日清まーるいたこ焼き８ヶ入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902105007303,250,188
P050503020,日清お好み焼き,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902105007334,250,188
P050503021,ニッスイダイガクイモ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150052303,252,189
P050503022,ニッスイたこ焼,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150618943,252,189
P050503023,日水オム焼そば,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150639504,252,189
P050503024,大学いも,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150645093,252,189
P050503025,メイジラザニア,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705043589,252,189
P050503026,日冷シューストリング５００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902130337536,261,196
P050503027,味の素アンパンマンポテト３００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001023585,297,223
P050503028,ヒロシマフウオコノミヤキ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150631959,297,223
P050503029,メイジ  あつあつレンジピッツァ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705050853,324,243
P050503030,旭フーズ中華ちまき３ヶ入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901116245742,333,250
P050503031,旭フーズ 具たっぷり肉まんじゅう,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901116245780,333,250
P050503032,味の素フライドチキンバー２３５ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001023547,342,257
P050503033,飲茶名人のミニ肉まん,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901116002277,342,257
P050503034,日冷一口肉まん８個入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902130322648,351,263
P050503035,明治ピッツァアンドピッツァ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705006430,351,263
P050503036,特製大肉まん,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902130340918,360,270
P050503037,ワイワイチキン,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902115218713,380,285
P050503038,雪印ミックスピザ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4903050421886,380,285
P050503039,味の素クリーミーエビグラタン２ケ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001027422,432,324
P050503040,メイジ  エビグラタン２個入り,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705036758,432,324
P050503041,メイジ  エビドリア２個入り,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705039452,432,324
P050503042,えびとコーンのグラタン,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902150645512,441,331
P050503043,味の素クリーミーエビドリア２Ｐ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001027415,450,338
P050503044,味の素ラザニア２Ｐ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001028337,450,338
P050503045,パイシート  ２枚入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705052642,450,338
P050503046,パイシート,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705042582,468,351
P050503047,お祭りたこ焼  ３０個入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520181957,522,392
P050503048,フライドチキン  ７０９ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4904114033151,540,405
P050503049,フライドチキンナゲットタイプ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4904114033175,540,405
P050503050,カトキチたこ焼    ２５個入,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182978,585,439
P050503051,味の素ピザミックス４００ｇ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001029648,738,554
P050503052,ピザ  きのことミート,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901001033232,738,554
P050503053,明治ピッツァイタリアン,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705048805,820,615
P050503054,ザ・グラタン,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705052611,882,662
P050503055,ザ・ラザニア,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705052628,882,662
P050503056,ザ・グランピッツァ,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4902705052635,882,662
P050503057,カトキチタコヤキ大入り  徳 たこやき,05,和日配,0505,冷凍食品,050503,スナック冷凍食品,4901520182718,898,674
P050504001,しめじごはん  １５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520180295,135,101
P050504002,雪国まいたけごはん  １５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520180349,135,101
P050504003,釜めし五目ごはん  １５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186297,135,101
P050504004,釜めしちりめんごはん  １５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186303,135,101
P050504005,ちりめんごま昆布入焼おにぎり  ３個,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520180400,180,135
P050504006,カップｄｅライス  とり釜めし,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901901410959,180,135
P050504007,カップｄｅライス  ビーフカレー,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901901410966,180,135
P050504008,カップｄｅライス  エビドリア,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901901410973,180,135
P050504009,味の素中華丼の具豚肉とちんげん菜,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001026432,234,176
P050504010,味の素中華丼の具１８０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001030323,234,176
P050504011,雪印高菜ピラフ２５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4903050412433,243,182
P050504012,雪印鶏ごぼうピラフ２５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4903050418688,243,182
P050504013,オムスパゲッティ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902150645543,252,189
P050504014,味の素こんがり焼おむすび８個,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001028689,396,297
P050504015,カト吉釜めし五目４５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186266,405,304
P050504016,カトキチ エビちらし寿し,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186327,405,304
P050504017,味の素ＨＯＴ１エビピラフ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001027002,414,311
P050504018,味の素チキンライス５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001027033,414,311
P050504019,味の素チキンライス５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001027040,414,311
P050504020,味の素五目炒飯５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001027064,414,311
P050504021,味の素ドライカレー５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001027101,414,311
P050504022,味の素鮭ピラフ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901001029655,414,311
P050504023,五目炒飯  ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902130311901,414,311
P050504024,日冷えびピラフ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902130311987,414,311
P050504025,カニピラフ  ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902130317729,414,311
P050504026,ニッスイ  カニピラフ  ５００Ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902150611074,414,311
P050504027,日水大きな焼おにぎり６個入,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902150634448,414,311
P050504028,メイジ  ガーリックライス,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902705050846,414,311
P050504029,雪印高菜ピラフ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4903050416219,414,311
P050504030,雪印鶏ごぼうピラフ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4903050419081,414,311
P050504031,ビーフドライカレー   ５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4903050422166,414,311
P050504032,カト吉釜めしちりめん４５０ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186273,450,338
P050504033,日冷鶏そぼろごはん５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902130311352,460,345
P050504034,日冷紅鮭ごはん５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4902130322587,460,345
P050504035,カト吉雪国まいたけごはん５００ｇ,05,和日配,0505,冷凍食品,050504,米飯冷凍食品,4901520186242,500,375
P050505001,冷し中華,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520164349,135,101
P050505002,加ト吉しょうゆラーメン,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520165810,135,101
P050505003,加ト吉みそラーメン,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520165827,135,101
P050505004,加ト吉とんこつラーメン,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520165865,135,101
P050505005,カトキチかけそば,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520166077,135,101
P050505006,カトキチ ざるうどん,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520166268,135,101
P050505007,カトキチ  ざるそば,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520166275,135,101
P050505008,塩ラーメン  ２１３ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007297,135,101
P050505009,とんこつラーメン  ２１０ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007648,135,101
P050505010,日清ラーメン醤油,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007723,135,101
P050505011,日清ラーメンみそ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007730,135,101
P050505012,日清讃岐うどん,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007761,135,101
P050505013,冷し中華  ２３９ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070017,135,101
P050505014,ざるうどん  ２３５ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070024,135,101
P050505015,ざるそば  ２３５ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070031,135,101
P050505016,どん兵衛さぬきうどん  ２１３ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070109,135,101
P050505017,どん兵衛かけそば  １９８ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070116,135,101
P050505018,どん兵衛カレーうどん  ２２１ｇ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070123,135,101
P050505019,カトキチさぬきうどん  １食,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520168446,153,115
P050505020,加ト吉カレーうどん１食,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520164318,162,122
P050505021,カトキチスパゲティプリンプリンミー,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520486731,175,131
P050505022,本場さぬきうどんきつねとかき揚  １食,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901520164417,180,135
P050505023,日清きつねうどん,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070093,180,135
P050505024,味の素本打ちさぬきうどん３食,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4901001025497,234,176
P050505025,日清ソースヤキソバ,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007181,250,188
P050505026,日清スパゲティナポリタン,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105007198,250,188
P050505027,日清チャーシューメン,05,和日配,0505,冷凍食品,050505,麺類冷凍食品,4902105070079,250,188
